SpriteName,File,Xpos,Ypos,Width,Height
BLUE_WALLS_232_172_24_96,EOB-BLUE-WALLSET-WALLS.png,232,172,24,96
BLUE_WALLS_257_180_16_64,EOB-BLUE-WALLSET-WALLS.png,257,180,16,64
BLUE_WALLS_274_188_8_40,EOB-BLUE-WALLSET-WALLS.png,274,188,8,40
BLUE_WALLS_232_269_16_48,EOB-BLUE-WALLSET-WALLS.png,232,269,16,48
BLUE_WALLS_249_269_24_40,EOB-BLUE-WALLSET-WALLS.png,249,269,24,40
BLUE_WALLS_283_164_128_96,EOB-BLUE-WALLSET-WALLS.png,283,164,128,96
BLUE_WALLS_331_261_80_64,EOB-BLUE-WALLSET-WALLS.png,331,261,80,64
BLUE_WALLS_282_261_48_40,EOB-BLUE-WALLSET-WALLS.png,282,261,48,40
BRICK_OVERLAYS1_0_56_64_88,EOB-BRICK-WALLSET-OVERLAYS1.png,0,56,64,88
BRICK_OVERLAYS1_64_56_64_88,EOB-BRICK-WALLSET-OVERLAYS1.png,64,56,64,88
BRICK_OVERLAYS1_65_1_14_14,EOB-BRICK-WALLSET-OVERLAYS1.png,65,1,14,14
BRICK_OVERLAYS1_65_16_14_14,EOB-BRICK-WALLSET-OVERLAYS1.png,65,16,14,14
BRICK_OVERLAYS1_80_72_16_32,EOB-BRICK-WALLSET-OVERLAYS1.png,80,72,16,32
BRICK_OVERLAYS1_96_72_16_32,EOB-BRICK-WALLSET-OVERLAYS1.png,96,72,16,32
BRICK_OVERLAYS1_0_0_48_48,EOB-BRICK-WALLSET-OVERLAYS1.png,0,0,48,48
BRICK_OVERLAYS1_112_104_32_16,EOB-BRICK-WALLSET-OVERLAYS1.png,112,104,32,16
BRICK_OVERLAYS1_200_0_32_24,EOB-BRICK-WALLSET-OVERLAYS1.png,200,0,32,24
BRICK_OVERLAYS1_200_24_24_18,EOB-BRICK-WALLSET-OVERLAYS1.png,200,24,24,18
BRICK_OVERLAYS1_200_42_16_12,EOB-BRICK-WALLSET-OVERLAYS1.png,200,42,16,12
BRICK_OVERLAYS1_232_0_32_24,EOB-BRICK-WALLSET-OVERLAYS1.png,232,0,32,24
BRICK_OVERLAYS1_232_24_24_18,EOB-BRICK-WALLSET-OVERLAYS1.png,232,24,24,18
BRICK_OVERLAYS1_232_42_16_12,EOB-BRICK-WALLSET-OVERLAYS1.png,232,42,16,12
BRICK_OVERLAYS1_144_88_24_24,EOB-BRICK-WALLSET-OVERLAYS1.png,144,88,24,24
BRICK_OVERLAYS1_168_96_24_16,EOB-BRICK-WALLSET-OVERLAYS1.png,168,96,24,16
BRICK_OVERLAYS1_264_0_24_32,EOB-BRICK-WALLSET-OVERLAYS1.png,264,0,24,32
BRICK_OVERLAYS1_288_8_16_32,EOB-BRICK-WALLSET-OVERLAYS1.png,288,8,16,32
BRICK_OVERLAYS1_104_32_8_16,EOB-BRICK-WALLSET-OVERLAYS1.png,104,32,8,16
BRICK_OVERLAYS1_80_0_32_24,EOB-BRICK-WALLSET-OVERLAYS1.png,80,0,32,24
BRICK_OVERLAYS1_0_144_64_48,EOB-BRICK-WALLSET-OVERLAYS1.png,0,144,64,48
BRICK_OVERLAYS1_64_144_64_48,EOB-BRICK-WALLSET-OVERLAYS1.png,64,144,64,48
BRICK_STONEFALL,EOB-BRICK-WALLSET-OVERLAYS3.png,5,3,116,83
DOOR_GRATE_2,EOB-WALLSET-DOORS.png,234,72,52,46
DOOR_GRATE_3,EOB-WALLSET-DOORS.png,200,104,32,29
DOOR_GREEN_2_BOTTOM,EOB-WALLSET-DOORS.png,2,112,52,19
DOOR_GREEN_1_BOTTOM,EOB-WALLSET-DOORS.png,56,130,72,28
DOOR_DROW_1,EOB-WALLSET-DOORS.png,208,0,96,71
DOOR_STONE_2,EOB-WALLSET-DOORS.png,288,72,32,47
DOOR_DROW_2,EOB-WALLSET-DOORS.png,4,144,48,41
DOOR_GREEN_3_TOP,EOB-WALLSET-DOORS.png,59,160,34,23
DOOR_GREEN_3_BOTTOM,EOB-WALLSET-DOORS.png,99,160,34,11
DOOR_EYE_2,EOB-WALLSET-DOORS.png,194,153,51,46
DOOR_EYE_3,EOB-WALLSET-DOORS.png,248,152,32,29
DOOR_STONE_3,EOB-WALLSET-DOORS.png,244,120,20,29
DOOR_DROW_3,EOB-WALLSET-DOORS.png,264,120,32,27
BUTTON_SEWER_1,EOB-WALLSET-DOORS.png,296,120,8,7
BUTTON_SEWER_2,EOB-WALLSET-DOORS.png,297,136,3,3
BUTTON_SEWER_3,EOB-WALLSET-DOORS.png,296,144,1,1
BUTTON_STONE_1,EOB-WALLSET-DOORS.png,304,120,8,11
BUTTON_STONE_2,EOB-WALLSET-DOORS.png,304,136,4,6
BUTTON_STONE_3,EOB-WALLSET-DOORS.png,304,144,3,3
BUTTON_DROW_1,EOB-WALLSET-DOORS.png,312,120,8,14
BUTTON_DROW_2,EOB-WALLSET-DOORS.png,312,136,4,8
BUTTON_GREEN_1,EOB-WALLSET-DOORS.png,296,152,8,11
BUTTON_GREEN_2,EOB-WALLSET-DOORS.png,296,168,4,6
BUTTON_GREEN_3,EOB-WALLSET-DOORS.png,296,176,3,4
BUTTON_EYE_1,EOB-WALLSET-DOORS.png,305,152,7,10
BUTTON_EYE_2,EOB-WALLSET-DOORS.png,305,168,3,4
SWITCH_SEWER_DOWN_1,EOB-BRICK-WALLSET-OVERLAYS2.png,96,112,14,21
SWITCH_SEWER_DOWN_2,EOB-BRICK-WALLSET-OVERLAYS2.png,96,133,8,14
SWITCH_SEWER_DOWN_3,EOB-BRICK-WALLSET-OVERLAYS2.png,96,146,5,9
SWITCH_SEWER_DOWN_P2,EOB-BRICK-WALLSET-OVERLAYS2.png,96,155,8,12
SWITCH_SEWER_DOWN_P3,EOB-BRICK-WALLSET-OVERLAYS2.png,96,167,4,9
SWITCH_SEWER_DOWN_P4,EOB-BRICK-WALLSET-OVERLAYS2.png,96,177,3,6
SWITCH_SEWER_UP_1,EOB-BRICK-WALLSET-OVERLAYS2.png,112,112,14,20
SWITCH_SEWER_UP_2,EOB-BRICK-WALLSET-OVERLAYS2.png,112,132,8,13
SWITCH_SEWER_UP_3,EOB-BRICK-WALLSET-OVERLAYS2.png,112,145,5,8
SWITCH_SEWER_UP_P2,EOB-BRICK-WALLSET-OVERLAYS2.png,112,153,8,13
SWITCH_SEWER_UP_P3,EOB-BRICK-WALLSET-OVERLAYS2.png,112,166,5,8
SWITCH_SEWER_UP_P4,EOB-BRICK-WALLSET-OVERLAYS2.png,112,174,3,6
BRICK_OVERLAYS2_0_0_48_32,EOB-BRICK-WALLSET-OVERLAYS2.png,0,0,48,32
BRICK_OVERLAYS2_0_32_48_40,EOB-BRICK-WALLSET-OVERLAYS2.png,0,32,48,40
BRICK_OVERLAYS2_0_72_40_32,EOB-BRICK-WALLSET-OVERLAYS2.png,0,72,40,32
BRICK_OVERLAYS2_112_0_24_96,EOB-BRICK-WALLSET-OVERLAYS2.png,112,0,24,96
BRICK_OVERLAYS2_136_16_16_64,EOB-BRICK-WALLSET-OVERLAYS2.png,136,16,16,64
BRICK_OVERLAYS2_112_96_48_24,EOB-BRICK-WALLSET-OVERLAYS2.png,112,96,48,24
BRICK_OVERLAYS2_160_0_24_96,EOB-BRICK-WALLSET-OVERLAYS2.png,160,0,24,96
BRICK_OVERLAYS2_184_16_16_64,EOB-BRICK-WALLSET-OVERLAYS2.png,184,16,16,64
BRICK_OVERLAYS2_200_24_12_48,EOB-BRICK-WALLSET-OVERLAYS2.png,200,24,12,48
BRICK_OVERLAYS2_216_0_24_96,EOB-BRICK-WALLSET-OVERLAYS2.png,216,0,24,96
BRICK_OVERLAYS2_240_16_16_64,EOB-BRICK-WALLSET-OVERLAYS2.png,240,16,16,64
BRICK_OVERLAYS2_256_24_12_48,EOB-BRICK-WALLSET-OVERLAYS2.png,256,24,12,48
BRICK_OVERLAYS2_48_8_8_80,EOB-BRICK-WALLSET-OVERLAYS2.png,48,8,8,80
BRICK_OVERLAYS2_56_8_8_80,EOB-BRICK-WALLSET-OVERLAYS2.png,56,8,8,80
BRICK_OVERLAYS2_64_8_8_48,EOB-BRICK-WALLSET-OVERLAYS2.png,64,8,8,48
BRICK_OVERLAYS2_72_56_32_16,EOB-BRICK-WALLSET-OVERLAYS2.png,72,56,32,16
BRICK_OVERLAYS2_72_72_40_16,EOB-BRICK-WALLSET-OVERLAYS2.png,72,72,40,16
BRICK_OVERLAYS2_80_88_16_24,EOB-BRICK-WALLSET-OVERLAYS2.png,80,88,16,24
BRICK_OVERLAYS2_96_88_16_24,EOB-BRICK-WALLSET-OVERLAYS2.png,96,88,16,24
BRICK_OVERLAYS2_272_0_48_96,EOB-BRICK-WALLSET-OVERLAYS2.png,272,0,48,96
BRICK_OVERLAYS2_272_0_48_24,EOB-BRICK-WALLSET-OVERLAYS2.png,272,0,48,24
BRICK_OVERLAYS3_0_0_96_72,EOB-BRICK-WALLSET-OVERLAYS3.png,0,0,96,72
